,X0.894736842105263,X0.890350877192982,X0.915204678362573,X0.919590643274854,X0.921052631578947,X0.907894736842105,X0.89327485380117,X0.881578947368421,X0.915204678362573.1
1,0.8947368421052628,0.890350877192982,0.9152046783625729,0.919590643274854,0.921052631578947,0.907894736842105,0.89327485380117,0.8815789473684209,0.9152046783625729
