,X0.648325358851675,X0.619617224880383,X0.614832535885168,X0.557416267942584,X0.602870813397129,X0.588516746411483,X0.624401913875598,X0.631578947368421,X0.619617224880383.1
1,0.648325358851675,0.619617224880383,0.614832535885168,0.557416267942584,0.602870813397129,0.5885167464114829,0.624401913875598,0.631578947368421,0.619617224880383
