,X0.529850746268657,X0.558208955223881,X0.540298507462687,X0.553731343283582,X0.543283582089552,X0.556716417910448,X0.58955223880597,X0.567164179104478,X0.585074626865672
1,0.529850746268657,0.558208955223881,0.540298507462687,0.553731343283582,0.543283582089552,0.556716417910448,0.58955223880597,0.567164179104478,0.585074626865672
