,0
0,0.673134328358209
1,0.7029850746268657
2,0.691044776119403
3,0.6761194029850747
4,0.6865671641791045
5,0.6940298507462687
6,0.7179104477611941
7,0.7223880597014926
8,0.7313432835820896
