,0
0,0.6776119402985075
1,0.6970149253731344
2,0.6432835820895523
3,0.6820895522388061
4,0.6686567164179105
5,0.6477611940298508
6,0.6820895522388061
7,0.6805970149253732
8,0.7104477611940299
