,X0.625373134328358,X0.658208955223881,X0.635820895522388,X0.637313432835821,X0.656716417910448,X0.664179104477612,X0.667164179104478,X0.686567164179104,X0.686567164179104.1
1,0.6253731343283578,0.658208955223881,0.635820895522388,0.6373134328358211,0.656716417910448,0.6641791044776121,0.6671641791044781,0.686567164179104,0.686567164179104
