,0
0,0.9552631578947368
1,0.963157894736842
2,0.9657894736842104
3,0.9710526315789474
4,0.9710526315789474
5,0.9684210526315791
6,0.9710526315789474
7,0.9684210526315791
8,0.9657894736842104
